,Importance,P-val,Q-val
Bacteroides_thetaiotaomicron,0.0036294324767719055,2.032882521074495e-21,2.4541104308466876e-21
Bacteroides_uniformis,0.0032170448351347843,0.011836741516390326,0.012016086084820483
Bacteroides_vulgatus,0.0033108815777057707,2.500171466561588e-05,2.6801838121540224e-05
Bacteroides_zoogleoformans,0.004042401992727262,2.2668291601494838e-52,3.197422183789798e-52
Barnesiella_intestinihominis,0.006723500099308337,1.7669610293038578e-152,5.037718679291849e-152
Barnesiella_viscericola,0.007778391170876273,7.090902693030514e-163,2.8793362450487544e-162
Blautia_hansenii,0.009546612101602113,6.219721135693455e-163,2.604508225571634e-162
Blautia_obeum,0.006836800769656955,3.005260382681229e-163,1.3423496375976155e-162
Blautia_sp_N6H115,0.010829370192950053,3.412587020911216e-162,1.306533316577437e-161
Butyricicoccus_pullicaecorum,0.006499342203229584,1.6368785639218042e-161,6.092825765708938e-161
Butyricimonas_sp_H184,0.005641119176917002,1.9222320116821048e-141,4.769983140100038e-141
Butyrivibrio_crossotus,0.003516793957759478,2.804182877969725e-16,3.1844110648130777e-16
Clostridiales_bacterium,0.005136314757304472,2.515478664429127e-121,5.3503831910079845e-121
Clostridium_asparagiforme,0.012423544273295235,9.09637845213095e-165,4.859770081534245e-164
Clostridium_bolteae,0.03331834938660603,2.9281214567494703e-165,2.009510118061193e-164
Clostridium_citroniae,0.024010574103194845,2.9281214567494703e-165,2.009510118061193e-164
Clostridium_glycyrrhizinilyticum,0.003576800089104461,3.376049919480581e-20,4.039202582235695e-20
Clostridium_innocuum,0.0035715367490047607,6.400249976009288e-19,7.523100848993373e-19
Clostridium_leptum,0.003319965471023858,1.6905357402396131e-06,1.8268692676782915e-06
Clostridium_scindens,0.00564045997393319,7.393371132855783e-124,1.6241175931191394e-123
Clostridium_sporogenes,0.0033904558014483015,7.780678662672512e-09,8.61661934543898e-09
Clostridium_symbiosum,0.01818563429343913,2.9281214567494703e-165,2.009510118061193e-164
Coprobacter_fastidiosus,0.004758040457428935,8.233948840347854e-100,1.4329209670215745e-99
Coprobacter_secundus,0.006723439698611486,5.785606105925533e-161,2.0401874163000565e-160
Coprococcus_comes,0.00487984078376538,2.8528092638906666e-113,5.38417523044154e-113
Coprococcus_eutactus,0.004912611982662476,9.84697567307412e-120,2.0299919079875876e-119
Culturomica_massiliensis,0.012056683712619694,4.675650720889368e-165,2.7735367111236096e-164
Dorea_formicigenerans,0.0032896700544690024,0.00023488018160934228,0.00024782633335158953
Dorea_longicatena,0.0053039219535856216,2.6027520204877884e-114,4.9824110106480526e-114
Emergencia_timonensis,0.005034748068371442,1.7545663396215452e-124,3.918531491821451e-124
Erysipelotrichaceae_bacterium,0.0035574978179887615,3.1626785565826405e-17,3.653439022259257e-17
Eubacterium_eligens,0.003226741086622907,0.011836741516390326,0.012016086084820483
Eubacterium_hallii,0.006988690055968528,4.394568800116917e-151,1.1777444384313336e-150
Eubacterium_ramulus,0.004353614803263954,5.463487802555524e-85,8.71556387550524e-85
Eubacterium_rectale,0.003620960703554652,1.6569743054590652e-18,1.9307352776653456e-18
Eubacterium_ventriosum,0.005463179076488492,3.57838552858868e-134,8.562565371980056e-134
Faecalibacterium_prausnitzii,0.017915630860790486,2.9281214567494703e-165,2.009510118061193e-164
Faecalitalea_cylindroides,0.005257960447422137,8.514904001618178e-127,1.933893451214976e-126
Flavonifractor_plautii,0.007915279468244598,8.428126475780557e-163,3.3216733757488075e-162
Fournierella_massiliensis,0.0038254293368804593,2.007313045349842e-37,2.5617137912083696e-37
Fusicatenibacter_saccharivorans,0.0035811025639049597,1.4409380526072727e-14,1.6090474920781213e-14
Gemmiger_formicilis,0.013974976804858513,2.9281214567494703e-165,2.009510118061193e-164
Hungatella_hathewayi,0.021994094396670046,2.9281214567494703e-165,2.009510118061193e-164
Intestinimonas_butyriciproducens,0.005833262992700314,4.496870105757251e-143,1.1369445173046634e-142
Lachnospiraceae_bacterium,0.004426173658608384,6.859553575649541e-83,1.0813884460435747e-82
Massilioclostridium_coli,0.003663630771312551,8.119388375253744e-20,9.628301259150457e-20
Mediterranea_massiliensis,0.003958568784565121,1.9246201733237576e-50,2.605041446721046e-50
Mordavella_sp_MarseilleP3756,0.005864229231290737,5.165779469838003e-134,1.2144113139619163e-133
Negativibacillus_massiliensis,0.00319106167055027,0.03177639033342519,0.032015310561496056
Neglecta_timonensis,0.004865094516456321,1.7840986769006435e-116,3.515723863304209e-116
Odoribacter_laneus,0.006526427403837861,6.426148323053009e-157,1.9570542620206893e-156
Odoribacter_splanchnicus,0.004004994384555101,2.5873129743534803e-51,3.5377544751363917e-51
Oscillibacter_sp_PEA192,0.007103486136014757,1.8982365146054967e-163,8.771161826108158e-163
Parabacteroides_distasonis,0.004032292628648844,1.3129793754767446e-54,1.8716940033391891e-54
Parabacteroides_goldsteinii,0.006058333331350246,5.046505299713449e-156,1.5027371336924491e-155
Parabacteroides_johnsonii,0.0033749450015917006,4.643612114275614e-08,5.1003608468273144e-08
Parabacteroides_sp_CT06,0.004016653693194907,8.088806654280912e-52,1.1174227749212807e-51
Paraprevotella_xylaniphila,0.0077668161223486375,9.429404635812715e-165,4.859770081534245e-164
Phocea_massiliensis,0.003555091215898882,6.392339506571414e-17,7.3211409733382e-17
Prevotella_stercorea,0.008597511161514639,4.760548086256942e-165,2.7735367111236096e-164
Prevotellamassilia_timonensis,0.005299269181593615,2.1135238455761265e-140,5.149312641949108e-140
Pseudoflavonifractor_capillosus,0.003850684282748692,3.717692722656229e-40,4.8366099498634435e-40
Rikenella_microfusus,0.010655816935773738,3.744923615380238e-165,2.3896179260045326e-164
Roseburia_faecis,0.0074772862173248114,1.9581329394535414e-164,9.371064781670519e-164
Roseburia_hominis,0.004157989775732856,2.3373902208564252e-65,3.4801143288306774e-65
Roseburia_intestinalis,0.004300993176295156,6.661688375587033e-73,1.0260531521019108e-72
Roseburia_inulinivorans,0.0038389044710678464,9.658096750028967e-40,1.2444086197152707e-39
Ruminococcus_bicirculans,0.003710624984580209,1.925842180889149e-27,2.3675491031114306e-27
Ruminococcus_callidus,0.0037272592447180146,3.8356547700324844e-27,4.672524901675935e-27
Ruminococcus_faecis,0.004092621389489965,2.4246827282763965e-62,3.5316031042286644e-62
Ruminococcus_gnavus,0.004612759625566065,1.97405884468489e-89,3.265726977626855e-89
Ruminococcus_lactaris,0.004560303697653737,1.0433564122860027e-89,1.7476219905790548e-89
Ruminococcus_torques,0.003911231169852717,2.0336652485185395e-43,2.671677875504748e-43
Ruthenibacterium_lactatiformans,0.010248876820095223,2.9281214567494703e-165,2.009510118061193e-164
Subdoligranulum_variabile,0.013877454189002908,7.157220123089982e-165,3.99611456872524e-164
Tyzzerella_nexilis,0.003296502665945636,3.993208910096685e-05,4.246745983753617e-05
Alistipes_inops,0.016540062901961333,2.9281214567494703e-165,2.009510118061193e-164
Bilophila_wadsworthia,0.0058485907434907974,2.2767747061044555e-152,6.226281849346879e-152
Bittarella_massiliensis,0.004665342986507317,6.091339058620466e-94,1.046460812634798e-93
Blautia_hydrogenotrophica,0.02337160258393655,2.9281214567494703e-165,2.009510118061193e-164
Blautia_schinkii,0.004558703436810056,8.231409318312318e-86,1.328926323679338e-85
Christensenella_minuta,0.003993936951628556,2.5820286211696568e-52,3.6040816170493125e-52
Clostridium_methylpentosum,0.004293639458906157,8.817783301131927e-68,1.3427079117632706e-67
Collinsella_aerofaciens,0.006766319859721521,2.3102264052433e-160,7.739258457565056e-160
Eggerthella_lenta,0.010552296741275282,2.9281214567494703e-165,2.009510118061193e-164
Faecalicatena_contorta,0.008665775482332655,3.8606964080588736e-163,1.6688171570319e-162
Gordonibacter_pamelaeae,0.032003987398777314,2.9281214567494703e-165,2.009510118061193e-164
Holdemania_massiliensis,0.004587867515784025,4.402565359439964e-93,7.467642508417153e-93
Lachnoclostridium_phocaeense,0.008059686842712086,4.7135077388806545e-157,1.4688605511860644e-156
Marvinbryantia_formatexigens,0.0050190285191164695,1.214546742626456e-118,2.429093485252912e-118
Merdibacter_massiliensis,0.0036969608276739303,1.4428955927249943e-28,1.7902593465291597e-28
Merdimonas_faecis,0.014188752644989883,2.9992688329271537e-165,2.009510118061193e-164
Prevotella_copri,0.0037614273260008395,4.44501906771447e-36,5.6191750478654624e-36
Provencibacterium_massiliense,0.003273873543035909,0.0003382980673532181,0.00035415578926040024
Eubacterium_siraeum,0.006587983381230625,2.2696176615243406e-160,7.739258457565056e-160
Intestinibacter_bartlettii,0.018723638764089234,2.9281214567494703e-165,2.009510118061193e-164
Lachnoclostridium_sp_YL32,0.0428568741736684,2.9281214567494703e-165,2.009510118061193e-164
Sellimonas_intestinalis,0.007179673786216056,2.199427926082632e-152,6.140069626980682e-152
