,IBD_mean,nonIBD_mean,Healthy_mean,KHealthy_mean,Status,Color
Alistipes_shahii,8.142566490174447,9.482592486196914,10.488477409197827,9.835849438246644,Elevated in Healthy,lightgreen
Clostridium_asparagiforme,7.939811114330301,6.984088760950586,5.096233719667734,5.257799441498684,Elevated in IBD,salmon
Intestinibacter_bartlettii,7.561936306631424,6.3797994547996835,1.7938818307100082,2.960433401160709,Elevated in IBD,salmon
Ruminococcus_torques,9.26677305669062,8.063891494824347,7.934755893656635,6.497954590564468,Elevated in IBD,salmon
Bacteroides_salyersiae,9.316404877727123,8.580933164003705,9.422089355819036,8.435031402100364,Not significantly different,gold
Hungatella_hathewayi,8.48104432599358,7.569697747590634,5.20588271414082,5.862717908590426,Elevated in IBD,salmon
Coprobacter_fastidiosus,4.699731743098799,6.244837206782672,6.465551240799349,5.271396155204302,Elevated in Healthy,lightgreen
Bacteroides_stercoris,11.141900208082598,9.952813651205293,10.857653478764496,9.45093065267769,Not significantly different,gold
Alistipes_sp_MarseilleP5997,5.283255630444109,6.887533128450289,6.619091294201078,6.8733530514179915,Elevated in Healthy,lightgreen
Butyricicoccus_pullicaecorum,7.606218197565652,6.833363649613141,5.872955192789968,5.781298175866291,Elevated in IBD,salmon
Agathobaculum_desmolans,8.381642897326328,7.383831671672118,5.84001825682918,5.767961266150843,Elevated in IBD,salmon
Dorea_longicatena,9.663922096930785,8.663739083133292,7.460586644218232,7.492676140313855,Elevated in IBD,salmon
Alistipes_inops,2.0800062241649186,3.9185096000874324,4.155975142902042,4.546573902227289,Elevated in Healthy,lightgreen
Fournierella_massiliensis,8.397919525521191,7.74195998423349,6.746844219394774,6.413901005234806,Elevated in IBD,salmon
Bacteroides_faecichinchillae,8.553985062266767,8.03913535538119,8.261316008785485,7.429403988246113,Not significantly different,gold
Clostridium_innocuum,6.693465627288992,5.775363873824365,5.2072557983459715,4.829020024784407,Elevated in IBD,salmon
Eubacterium_hallii,9.661780693203843,8.728496459723281,7.747479326712546,7.454211502649892,Elevated in IBD,salmon
Fusicatenibacter_saccharivorans,10.667765732574694,9.849342427833587,8.630263257110027,9.079784490550033,Elevated in IBD,salmon
Bacteroides_uniformis,12.201171412834704,11.60294377058468,11.878292362212655,11.579069812102212,Not significantly different,gold
Erysipelotrichaceae_bacterium,7.421297672767487,6.675087940764033,5.817185522994865,3.176569566491099,Elevated in IBD,salmon
Holdemania_massiliensis,7.100007100359118,6.051306797623608,4.0903855912111124,4.4243458456368145,Elevated in IBD,salmon
Lachnoclostridium_phocaeense,7.207429263909042,6.3512431076408005,4.381623640085676,4.624893960125478,Elevated in IBD,salmon
Bacteroides_caecimuris,10.663024291220694,9.802662836433772,10.84737334056254,9.522931778478037,Not significantly different,gold
Negativibacillus_massiliensis,8.73417726000825,7.895185222787787,7.297379094020928,6.721815076905785,Elevated in IBD,salmon
Clostridium_scindens,6.834989831305739,6.418767587927657,4.9382595592085545,4.728898381959837,Elevated in IBD,salmon
Bacteroides_plebeius,9.847586314924882,9.283669588599645,10.510157819039721,9.649043908688622,Not significantly different,gold
Anaerostipes_hadrus,9.97893570432084,9.352513396396313,7.57557826436917,7.562080174933161,Elevated in IBD,salmon
Subdoligranulum_variabile,9.76324397809811,8.734656478492923,7.313989426187038,6.897572881864732,Elevated in IBD,salmon
Bacteroides_reticulotermitis,4.000753897584994,3.5569678378656073,4.7425019584901555,0.0,Not significantly different,gold
Faecalibacterium_prausnitzii,13.224449155856803,12.427721433526163,10.147884937688534,11.057621661085818,Elevated in IBD,salmon
Mordavella_sp_MarseilleP3756,8.15366364833919,7.380168989681354,5.742582976401354,4.976232224294618,Elevated in IBD,salmon
Ruthenibacterium_lactatiformans,8.657782129534516,8.167667600773703,8.273484311247271,7.451251955291065,Not significantly different,gold
Eubacterium_ramulus,8.804527468970269,7.937594094276249,7.911460237957051,6.939863588991675,Not significantly different,gold
Emergencia_timonensis,5.086613272225408,6.097893413657374,5.604927442821127,5.8770800153786915,Elevated in Healthy,lightgreen
Bacteroides_pyogenes,5.202924025498028,4.776616663580931,6.287664330653482,5.493180538154574,Not significantly different,gold
Parabacteroides_distasonis,9.686091793358216,9.054251889706997,9.54586890243132,8.769286081452451,Not significantly different,gold
Alistipes_senegalensis,6.628298684340585,7.765698121994046,8.333527026736588,7.756210703572139,Elevated in Healthy,lightgreen
Clostridium_glycyrrhizinilyticum,7.662462048194096,7.203694681334342,6.396485881449764,6.091489134324266,Not significantly different,gold
Parabacteroides_sp_CT06,10.180513158780588,9.704620770435445,10.534956159636954,9.68125663445481,Not significantly different,gold
Ruminococcus_bicirculans,7.417364350429727,8.557698453731263,7.931212159155714,7.0741337647499645,Not significantly different,gold
Clostridiales_bacterium,10.190584680174474,9.561977599334893,8.733170768629908,8.581381701097264,Not significantly different,gold
Coprococcus_comes,9.24423306558884,8.61003778871032,8.195827332780638,7.5601216287324595,Not significantly different,gold
Bacteroides_cellulosilyticus,8.237104394022104,9.01643630412554,9.339664133888434,8.071044037989012,Not significantly different,gold
Clostridium_phoceensis,9.827986577321528,9.040604188034948,7.9403843008945,8.258710040859047,Not significantly different,gold
Bacteroides_vulgatus,12.807652361699288,12.517543654304895,12.717085131347861,11.152314209864507,Not significantly different,gold
Ruminococcus_callidus,6.943585252695347,7.704161948706942,5.69093598903757,6.919545641604323,Not significantly different,gold
Coprococcus_eutactus,7.362137774497528,8.099148618785687,6.428622236499253,5.849357929706294,Not significantly different,gold
Bacteroides_pectinophilus,7.262809236734515,7.622326805591808,7.564943916670926,6.686732209250233,Not significantly different,gold
Bittarella_massiliensis,5.9313851057049085,5.740085032117477,3.1255775122057843,4.681509687555886,Not significantly different,gold
Pseudoflavonifractor_capillosus,8.669946242120561,8.122043925876401,7.141975961963947,7.093641581328847,Not significantly different,gold
Alistipes_obesi,7.1853952258322815,8.25086283956106,9.676146019758267,8.585908126020701,Not significantly different,gold
Collinsella_aerofaciens,5.3371440100591165,6.824324946388782,4.8899298005631415,7.086811785260888,Not significantly different,gold
Absiella_dolichum,5.454952625189961,5.0995873981978015,4.903033587872724,4.465607555007267,Not significantly different,gold
Butyrivibrio_crossotus,7.52566798235495,7.948752807764589,6.729170200754446,5.498771397350264,Not significantly different,gold
Intestinimonas_butyriciproducens,8.674828032418041,8.102455749049508,7.48531009431866,7.3265858142346705,Not significantly different,gold
Mediterranea_massiliensis,8.695396777658344,9.10131530900068,9.250385401380392,8.916120848862057,Not significantly different,gold
Phocea_massiliensis,7.2836399897436745,6.857089254720325,6.143410200272862,4.873466927021011,Not significantly different,gold
Tyzzerella_nexilis,8.93305152572955,8.556400701403813,7.985613508713508,6.958182379804814,Not significantly different,gold
Parabacteroides_johnsonii,9.920915425324939,9.429153501328008,10.23591926430942,9.112288025462748,Not significantly different,gold
Paraprevotella_xylaniphila,5.664390045534499,5.5721713402354895,7.357484270309469,7.124200226556206,Not significantly different,gold
Parabacteroides_goldsteinii,5.7555712049754355,6.812605473068571,6.509726117788383,5.580729868506058,Not significantly different,gold
Alistipes_finegoldii,8.916095731020249,9.370682738772688,10.20487846703649,9.792016915015541,Not significantly different,gold
Odoribacter_laneus,4.09389736680197,4.853514230246166,6.062423726444782,5.332257898388688,Not significantly different,gold
Anaerotignum_lactatifermentans,7.205768665114397,6.825781462800183,6.59692584622277,5.782399293100064,Not significantly different,gold
Bacteroides_helcogenes,6.268395805748023,6.66348515405863,6.684226290943165,5.359199508655243,Not significantly different,gold
Clostridium_methylpentosum,6.025835372326105,5.855193441486218,3.60493740528467,3.848750509027093,Not significantly different,gold
Culturomica_massiliensis,5.0575803805588535,5.9998873524346,7.683876327326642,8.05334590521858,Not significantly different,gold
Bacteroides_thetaiotaomicron,10.914595216349683,10.390591877806187,11.054770363019122,9.856233703997704,Not significantly different,gold
Eubacterium_rectale,11.71659444860323,11.43767163752015,10.249923906587673,9.608112642680913,Not significantly different,gold
Alistipes_putredinis,10.322611870784355,10.755150471400288,11.448981926136385,10.643847229363775,Not significantly different,gold
Bacteroides_barnesiae,4.97242647560811,6.002137912232599,7.00914088498441,6.270430436981281,Not significantly different,gold
Roseburia_hominis,9.70567937904601,9.28009018349223,8.396741867580696,8.54591528013754,Not significantly different,gold
Bacteroides_caccae,10.516371707529618,10.090152592540061,10.241562478798,8.43747148001887,Not significantly different,gold
Prevotella_copri,5.318312377339302,6.277920931660525,4.673330925912014,6.070371657203138,Not significantly different,gold
Eubacterium_eligens,9.611747922089204,9.337567511243332,8.402914339299251,7.682824931044514,Not significantly different,gold
Prevotella_stercorea,5.304379763288502,6.101622096967188,7.615094980625205,7.583918057269601,Not significantly different,gold
Bacteroides_dorei,10.97982535179079,10.88351550792694,11.268895144425269,10.092801616307987,Not significantly different,gold
Lactobacillus_rogosae,8.316778286468548,8.693232365730122,7.601415987090066,6.174512346535734,Not significantly different,gold
Odoribacter_splanchnicus,9.178209382169051,8.619419277662473,9.834936047391441,8.653300127852045,Not significantly different,gold
Gordonibacter_pamelaeae,0.0,0.0,0.0,4.450759974375778,Not significantly different,gold
Clostridium_sporogenes,6.665799884611358,6.3380635658764035,5.585303747826804,4.72170225509233,Not significantly different,gold
Ruminococcus_lactaris,9.088123170355443,8.327357992393386,7.04774441591538,6.856874166943425,Not significantly different,gold
Clostridium_leptum,8.246077507961658,8.378072203854908,7.156502654562671,6.511244833271796,Not significantly different,gold
Lactonifactor_longoviformis,4.228865215589769,4.241838330367241,3.498520071755464,4.560039974194606,Not significantly different,gold
Merdibacter_massiliensis,4.879870790558447,4.797657359303415,4.496831060894131,4.753255469122585,Not significantly different,gold
Acetivibrio_ethanolgignens,7.598693340710502,7.228158013757058,5.77705648309583,5.851263649926675,Not significantly different,gold
Bacteroides_heparinolyticus,4.7057834926813555,4.988136930112729,5.584569361733671,4.628915766289579,Not significantly different,gold
Lachnospiraceae_bacterium,10.570105734884557,10.424898421000965,9.718069368482261,8.80047963442051,Not significantly different,gold
Roseburia_faecis,10.573249393112256,10.576723589678487,8.855925109699243,8.060038725007836,Not significantly different,gold
Rikenella_microfusus,3.062580071482974,3.8232731962890996,5.480462754282064,4.238652422329043,Not significantly different,gold
Eubacterium_ventriosum,8.719525901219582,8.962603777910026,7.778833318266865,6.293022308362524,Not significantly different,gold
Faecalitalea_cylindroides,5.359553200593069,5.823931143522744,6.608254574087028,6.426793307115414,Not significantly different,gold
Blautia_schinkii,3.55892321447544,4.209076476188169,1.8024207225277058,3.198210685597651,Not significantly different,gold
bacterium_LF3,6.240956907250834,6.60168118857019,6.144713592365512,3.2765266909058486,Not significantly different,gold
Marvinbryantia_formatexigens,5.1162079162952185,5.732382960359494,3.6129966353467267,4.269067666490776,Not significantly different,gold
Bacteroides_nordii,7.8090266842271125,7.805455447620842,8.493816406497437,7.685792135421726,Not significantly different,gold
Barnesiella_viscericola,5.281674682300123,5.601728008899844,6.594495102136135,6.693153289246537,Not significantly different,gold
Angelakisella_massiliensis,7.603793480450837,7.720794802429674,7.365771494285914,6.982672253695509,Not significantly different,gold
Traorella_massiliensis,4.980724210602604,5.581002603452203,4.740870072526452,5.153165998197562,Not significantly different,gold
Christensenella_minuta,5.124346482131905,5.583163430155114,5.198808376232293,4.658328933666916,Not significantly different,gold
Neglecta_timonensis,6.977125601487181,7.143803240659431,5.7571700289560575,3.712670831533163,Not significantly different,gold
Butyricimonas_sp_H184,8.34978002534963,8.133912108233146,9.47682127419878,8.652754263661032,Not significantly different,gold
Bacteroides_zoogleoformans,4.059247777023362,4.772890508818035,5.238525644209333,3.1688399622377017,Not significantly different,gold
Sellimonas_intestinalis,5.611919309197745,5.9366772989362895,2.0441169931736347,2.614273300198076,Not significantly different,gold
Coprobacter_secundus,5.1771691557227175,5.665910809408821,6.619784914137086,6.560636726413951,Not significantly different,gold
Provencibacterium_massiliense,6.449803558722874,6.26772819425697,4.8502962704231845,5.3949939687161415,Not significantly different,gold
Bacteroides_salanitronis,5.506978829273942,5.888909376661337,7.32314060594283,5.992372139167641,Not significantly different,gold
Ruminococcus_faecis,9.268764866902979,8.995236136036088,8.527508323974732,7.673833135619443,Not significantly different,gold
Roseburia_inulinivorans,9.819059156795717,9.654058273861724,9.175031165528894,8.294216923179793,Not significantly different,gold
Roseburia_intestinalis,10.42639341351093,10.119297922351999,8.977858213926934,7.758120734441297,Not significantly different,gold
Massilioclostridium_coli,6.604564227250749,6.823872033631633,4.900850902119315,5.0743361940833545,Not significantly different,gold
Anaerotruncus_colihominis,8.618890177847925,8.544263496955498,8.209795106523305,7.866584294293627,Not significantly different,gold
Bilophila_wadsworthia,4.935533230672125,5.625350887808683,4.58059518833495,7.310722447904076,Not significantly different,gold
Prevotellamassilia_timonensis,6.307576297262754,6.602846328262231,7.5300805053320685,7.138607627243422,Not significantly different,gold
